,series_id,year,series_name,match_type,url
401,15806,2023,Hong Kong tour of China,minor tour,https://www.espncricinfo.com/series/hong-kong-tour-of-china-2023-1399098/match-schedule-fixtures
402,15807,2023,India tour of China,minor tour,https://www.espncricinfo.com/series/india-tour-of-china-2023-1399099/match-schedule-fixtures
403,15802,2023,Japan tour of China,minor tour,https://www.espncricinfo.com/series/japan-tour-of-china-2023-1399094/match-schedule-fixtures
404,15803,2023,Malaysia tour of China,minor tour,https://www.espncricinfo.com/series/malaysia-tour-of-china-2023-1399095/match-schedule-fixtures
405,15805,2023,Maldives tour of China,minor tour,https://www.espncricinfo.com/series/maldives-tour-of-china-2023-1399097/match-schedule-fixtures
406,15799,2023,Mongolia tour of China,minor tour,https://www.espncricinfo.com/series/mongolia-tour-of-china-2023-1399085/match-schedule-fixtures
407,15800,2023,Nepal tour of China,minor tour,https://www.espncricinfo.com/series/nepal-tour-of-china-2023-1399086/match-schedule-fixtures
408,15808,2023,Pakistan tour of China,minor tour,https://www.espncricinfo.com/series/pakistan-tour-of-china-2023-1399100/match-schedule-fixtures
409,15804,2023,Singapore tour of China,minor tour,https://www.espncricinfo.com/series/singapore-tour-of-china-2023-1399096/match-schedule-fixtures
410,15809,2023,Sri Lanka tour of China,minor tour,https://www.espncricinfo.com/series/sri-lanka-tour-of-china-2023-1399101/match-schedule-fixtures
411,15811,2023,Thailand tour of China,minor tour,https://www.espncricinfo.com/series/thailand-tour-of-china-2023-1399103/match-schedule-fixtures
412,15837,2023,Afghanistan tour of China,minor tour,https://www.espncricinfo.com/series/afghanistan-tour-of-china-2023-1400832/match-schedule-fixtures
